GO.ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0051703	intraspecies interaction between organisms	39	-0.625558154939342	-1.70556173193512	0.00233732934632463	0.096046755370978	0.0871207872845219	695	tags=23%, list=5%, signal=22%	243961/14829/18429/216856/18190/15567/60597/14803/211612
GO:0008347	glial cell migration	56	0.477564114363655	1.6594590587379	0.00234582718656327	0.096046755370978	0.0871207872845219	1184	tags=23%, list=8%, signal=21%	14268/13003/494504/12772/18441/121021/20296/16975/14634/21844/22352/12569/16971
GO:1901657	glycosyl compound metabolic process	90	0.41012976822235	1.54963896170534	0.00238052522117731	0.0967858296218524	0.0877911767250521	1276	tags=19%, list=9%, signal=17%	22271/11639/23959/11628/105349/11605/11821/72269/331487/22247/18102/14187/232449/66848/108147/18103/19384
GO:0006869	lipid transport	276	0.301417023586805	1.29477529867666	0.00250959908551414	0.100892921964524	0.0915165823044672	1601	tags=24%, list=11%, signal=21%	21825/20750/16323/16592/16534/18442/11813/24059/26970/64008/11982/76574/223920/20525/319552/50500/74152/11520/12306/12952/100017/11833/16175/20652/16952/16891/11421/74309/237542/22259/11812/17319/241633/235283/18671/26457/239273/22038/20288/19679/12780/16803/19016/23943/54667/16971/16410/268379/171504/14667/50770/12389/11425/72054/20778/15466/52014/16416/11770/11307/66390/16835/21763/18783/18145
GO:0019915	lipid storage	71	0.449393658747881	1.63628727696321	0.00251624934380047	0.100892921964524	0.0915165823044672	2375	tags=39%, list=16%, signal=33%	56489/69573/11520/12952/12266/14421/20652/18605/67800/237542/22259/20288/20775/19016/16410/26903/14667/12389/11425/20778/16416/11307/67469/232889/13660/16956/19255/69863
GO:0019693	ribose phosphate metabolic process	297	0.297669867009454	1.2748995810743	0.00253411225413017	0.100913209900773	0.0915349848103255	2609	tags=29%, list=18%, signal=24%	171282/80914/11639/23959/15558/23972/110095/13807/70025/14917/242202/15251/11821/18746/18655/18648/74747/11565/51797/18605/67800/238871/21991/331487/329910/17319/13806/14433/433182/18641/228026/22247/20617/192156/26897/74246/18102/69719/11676/11674/319801/108147/108079/18103/56421/19384/11566/14751/66588/15277/54195/15357/60596/11637/14450/12048/104112/109674/227659/269523/105787/353204/12974/18573/56428/53893/21881/18950/11951/20848/68837/212032/18293/83433/11947/18597/50799/235339/19139/11545/13382/13350/228033/14104/16418/16434
GO:0007595	lactation	27	0.612460867090059	1.84108417561492	0.00257653092503362	0.101418923498307	0.0919937006366697	1347	tags=41%, list=9%, signal=37%	22339/22337/14609/12305/11979/15251/11821/216233/18102/12389/545156
GO:0001501	skeletal system development	386	0.288593860951437	1.23548104582413	0.0025816994629772	0.101418923498307	0.0919937006366697	1728	tags=21%, list=12%, signal=19%	21825/22339/13003/16948/15394/22337/17182/97086/14562/14609/17387/15117/23972/14191/213053/58250/237928/20613/15404/11695/15423/13038/12832/15251/16854/18984/105278/12306/103889/12393/17131/20471/80752/20190/20319/207209/52076/12163/107823/17002/14634/233781/12815/14219/20429/18162/15401/20354/20677/20378/11433/270685/226844/15437/20855/235627/239337/320790/13601/17242/16542/14048/217011/242585/17936/18596/14118/22402/16147/231633/73121/215418/19401/12406/14756/12842/12843/70661/234356/240396
GO:0000466	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	24	0.625793631308188	1.82382341553931	0.00260840977033347	0.101645264495706	0.0921990069566177	3968	tags=67%, list=27%, signal=49%	59014/12181/67842/56095/57750/207932/66362/208366/215194/64934/18148/50911/74035/73736/59028/67276
GO:0000469	cleavage involved in rRNA processing	27	0.611867507685619	1.83930051127216	0.00263975789408344	0.101645264495706	0.0921990069566177	3968	tags=63%, list=27%, signal=46%	59014/52530/12181/104662/67842/66362/208366/213895/67619/213773/215194/18148/50911/74035/73736/59028/67276
GO:0072527	pyrimidine-containing compound metabolic process	48	0.500801927117249	1.676368630078	0.00263990969020495	0.101645264495706	0.0921990069566177	1417	tags=29%, list=10%, signal=26%	80914/22271/11628/320685/72269/51797/331487/22247/18102/69719/20425/18103/64705/66588
GO:0010575	positive regulation of vascular endothelial growth factor production	23	0.642338813938783	1.85205655416885	0.00271360991318362	0.103795579179273	0.0941494852150271	1227	tags=35%, list=8%, signal=32%	19225/15251/11541/12266/16175/14257/15442/12189
GO:0009651	response to salt stress	21	-0.689269382523042	-1.70256416934624	0.00280167705325787	0.105891657796787	0.0960507677587495	1669	tags=38%, list=11%, signal=34%	11826/22596/66972/98363/98256/12335/63873/11606
GO:0071466	cellular response to xenobiotic stimulus	54	-0.56416610362225	-1.62071829515288	0.00281431036441472	0.105891657796787	0.0960507677587495	1778	tags=30%, list=12%, signal=26%	244209/68312/11624/19883/14866/74519/14859/622402/19885/224044/14860/15378/56448/13088/13116/20887
GO:0002253	activation of immune response	239	-0.426975597062754	-1.41734860586076	0.00282304901247023	0.105891657796787	0.0960507677587495	2247	tags=23%, list=15%, signal=20%	20737/17060/105352/27028/100033459/114774/12260/80859/239743/234695/54215/22596/22165/12259/12487/17260/12262/67596/12477/328795/102640920/12298/225825/15985/17174/12628/12482/12775/22637/547431/210757/13136/240754/102639802/16428/12520/12902/12268/16818/77647/15978/14462/78473/100038862/12501/12518/21838/20400/12478/243655/12143/12263/14133/243864/278180/12274
GO:0014051	gamma-aminobutyric acid secretion	12	-0.787005583469169	-1.72168831022799	0.00308165984116646	0.114851091772704	0.104177569529311	1134	tags=67%, list=8%, signal=62%	319924/18439/12298/22066/12286/54393/15551/232333
GO:0050910	detection of mechanical stimulus involved in sensory perception of sound	13	-0.760895866248881	-1.7041304778199	0.00313718375498148	0.115680994268273	0.104930346221289	2071	tags=54%, list=14%, signal=46%	381375/20496/100503041/15451/11941/328789/110789
GO:0030857	negative regulation of epithelial cell differentiation	39	0.543867913278403	1.7556780846981	0.00315707923751713	0.115680994268273	0.104930346221289	1475	tags=31%, list=10%, signal=28%	22339/107586/14562/15404/16449/24064/16175/15901/18132/20378/12389/13610
GO:0007492	endoderm development	55	0.473253152656115	1.63068248811766	0.00316361852230054	0.115680994268273	0.104930346221289	802	tags=20%, list=6%, signal=19%	16323/14268/11601/14562/240672/11600/12832/27217/12816/16402/319520
GO:0034762	regulation of transmembrane transport	434	-0.388615373919116	-1.3231972129707	0.00321146616199664	0.116696651661553	0.105851614944758	2640	tags=28%, list=18%, signal=24%	69847/18821/252972/24014/20273/16497/69454/66109/20193/170706/69635/19062/14226/21808/76757/19739/23967/20648/50932/18439/80906/329152/76856/12724/57440/19699/15114/229715/23796/12159/11472/16337/20840/67389/57816/57442/14664/17178/56188/215748/15168/74166/72821/69106/20505/14062/11450/75785/68312/12293/18611/18390/243961/17260/232430/16511/235281/68943/16530/18750/56461/12372/53416/12298/21752/70357/20312/11555/20191/16189/19017/19700/12290/20266/399548/12766/69810/20167/12335/74011/212933/16535/11838/216856/16508/319239/16490/65962/13483/16000/11689/11606/77574/12286/15978/66277/110880/60597/19091/16513/338370/56379/14166/269109/58226/66402/118454/16517/16502/14126/109676/16963/21838/241528/12478/16367/11554/56746/11936/319734/16524
GO:0042743	hydrogen peroxide metabolic process	36	0.533039748952983	1.70610924810913	0.00327919406054524	0.118417604149131	0.10741263316987	2250	tags=42%, list=15%, signal=35%	15439/13076/17523/11758/13063/50493/15129/15130/20617/15122/101488143/20656/54683/18477/20848
GO:0042428	serotonin metabolic process	11	-0.799040521282277	-1.71103787796535	0.00334386193526058	0.120007489454352	0.108854764754097	924	tags=45%, list=6%, signal=43%	11941/56448/17161/13195/21990
GO:0050832	defense response to fungus	26	0.616736590054352	1.83192468880045	0.00339941710806746	0.12062673037307	0.109416457402112	832	tags=35%, list=6%, signal=33%	11846/109648/50701/13035/244202/17523/17002/16172/14433
GO:0009410	response to xenobiotic stimulus	60	-0.55631378055244	-1.6230174432293	0.00340261158947086	0.12062673037307	0.109416457402112	1778	tags=28%, list=12%, signal=25%	244209/68312/11624/19883/14866/74519/14859/622402/19885/11864/224044/14860/15378/56448/13088/13116/20887
GO:0006813	potassium ion transport	161	-0.455945816621632	-1.47572216234983	0.00348210909743506	0.122696862378712	0.111294204645293	2315	tags=32%, list=16%, signal=27%	16527/20512/238276/80906/16526/140493/229715/11472/20496/84036/57442/17178/56188/240444/331004/15168/70839/74166/11826/75785/16511/16530/56461/53416/103988/70357/11555/15451/16529/227632/16535/57138/240776/16508/16490/13483/192775/20497/110880/19091/16513/338370/56379/269109/16517/16525/16502/109676/241528/11936/16524
GO:0006805	xenobiotic metabolic process	50	-0.572165400113651	-1.62306054879637	0.00354187924562086	0.124051120084577	0.112522606344709	1778	tags=32%, list=12%, signal=28%	244209/68312/11624/19883/14866/74519/14859/622402/19885/224044/14860/15378/56448/13088/13116/20887
GO:0002693	positive regulation of cellular extravasation	27	0.596888764961146	1.79427375498051	0.00359003322624424	0.124683448691212	0.113096170395049	1115	tags=37%, list=8%, signal=34%	11501/50701/12772/20296/20339/84094/16175/20344/16177/17242
GO:0045618	positive regulation of keratinocyte differentiation	13	0.728924349015811	1.79519456400386	0.00360282411078838	0.124683448691212	0.113096170395049	1839	tags=38%, list=13%, signal=34%	22337/107586/404634/18103/26914
GO:0042110	T cell activation	451	-0.387667436854136	-1.32169453698126	0.00365848300416901	0.125860474474785	0.11416381096784	1736	tags=21%, list=12%, signal=19%	234695/54215/110168/100043314/107568/16362/20667/14063/17221/21940/21417/22165/50498/19883/12487/19099/15205/12507/13653/20315/67596/12477/15001/18762/27218/21947/12522/16189/13655/16797/16847/12458/15962/19885/16842/12775/22637/545645/319146/547431/210757/16205/12578/240754/16364/235320/16428/16000/12520/12511/13848/16818/16149/234199/170786/75863/13643/15978/14462/22329/54167/57765/58208/14961/14370/100038862/21414/12500/14960/12501/18761/16963/21838/24099/12502/20304/252838/16768/71228/13813/72049/14357/54390/244234/240873/12504/16182/170780/51811/243864/12525/278180/18782
GO:1901620	regulation of smoothened signaling pathway involved in dorsal/ventral neural tube patterning	10	0.773948281143492	1.78853911145644	0.00371127877708826	0.126689366987028	0.11491567153785	1654	tags=40%, list=11%, signal=35%	105278/14634/240888/98376
GO:0006816	calcium ion transport	329	-0.402639930684218	-1.35326103042492	0.00373801524339008	0.126689366987028	0.11491567153785	2632	tags=30%, list=18%, signal=25%	51801/18821/252972/66109/18787/269999/192120/18854/20193/170706/22064/19062/14226/14681/21808/76757/19739/238276/18439/246788/76856/57440/15114/114774/14814/23796/12159/78506/20840/11517/57442/240660/70839/74166/69047/211482/14062/12323/68312/12293/170770/15205/18591/20315/66972/16170/17364/80708/12372/12298/103988/65086/20312/233081/11555/20191/19674/19700/12290/12766/11941/69810/213573/319984/12482/12335/14456/63873/12322/13853/239556/242443/319239/16000/16818/26557/11606/22066/12286/108072/338370/58226/66402/118454/15465/14126/14103/109676/16963/21838/620592/12478/20304/107589/11554/56746/12504/232801/319734
GO:0098814	spontaneous synaptic transmission	12	-0.779101111704786	-1.70439613731191	0.00374794824935823	0.126689366987028	0.11491567153785	2054	tags=50%, list=14%, signal=43%	56216/20496/22249/116838/50873/243725
GO:0009156	ribonucleoside monophosphate biosynthetic process	23	0.633317808240653	1.826046273666	0.00379010342659064	0.127373764868196	0.115536465879033	1806	tags=39%, list=12%, signal=34%	80914/11821/11565/331487/22247/108147/11566/14450/109674
GO:2000241	regulation of reproductive process	134	0.364937515506659	1.44225493121549	0.00385143992427827	0.128519862497096	0.11657605256105	365	tags=13%, list=3%, signal=13%	16323/22339/21857/18795/18442/20346/14609/218454/16878/18413/192199/57746/665270/22417/20613/18441/242202/15423
GO:0035987	endodermal cell differentiation	22	0.642731956315676	1.843950045671	0.00386841691382727	0.128519862497096	0.11657605256105	558	tags=27%, list=4%, signal=26%	16323/14268/12832/27217/12816/16402
GO:0070942	neutrophil mediated cytotoxicity	13	0.726264058858618	1.78864280258265	0.00393284765930248	0.129809255743434	0.11774561788688	249	tags=46%, list=2%, signal=45%	11846/58217/20311/58218/50701/13035
GO:0048008	platelet-derived growth factor receptor signaling pathway	63	0.456240237612237	1.62048706457816	0.00399931436510283	0.129809255743434	0.11774561788688	2060	tags=35%, list=14%, signal=30%	14068/22339/16948/121021/93692/19222/14066/20617/18124/16971/110279/12927/71602/18596/16416/215418/29875/14388/208650/20397/215114/19246
GO:0030593	neutrophil chemotaxis	84	0.416907547443231	1.5557231764452	0.00401775671844333	0.129809255743434	0.11774561788688	1371	tags=30%, list=9%, signal=27%	20750/330122/58217/20311/58218/83430/57349/109700/56066/16854/20296/20306/20343/238871/16409/16414/15945/16803/270152/20308/17242/20310/26903/20305/12182
GO:0000478	endonucleolytic cleavage involved in rRNA processing	15	0.702689486971412	1.84602984166131	0.00401886240691747	0.129809255743434	0.11774561788688	3886	tags=80%, list=27%, signal=59%	59014/12181/104662/67842/208366/213895/213773/215194/18148/74035/73736/59028
GO:0000479	endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	15	0.702689486971412	1.84602984166131	0.00401886240691747	0.129809255743434	0.11774561788688	3886	tags=80%, list=27%, signal=59%	59014/12181/104662/67842/208366/213895/213773/215194/18148/74035/73736/59028
GO:0042790	nucleolar large rRNA transcription by RNA polymerase I	18	0.662807243573154	1.79584863056416	0.00410437372544028	0.131838833368562	0.119586579613003	3725	tags=67%, list=26%, signal=50%	404634/64424/26914/17975/75678/20587/103136/20586/56717/216443/68979/320209
GO:0034446	substrate adhesion-dependent cell spreading	98	0.40207234554106	1.54774734825055	0.0041375271284444	0.13199558963239	0.119728767957249	3140	tags=44%, list=22%, signal=35%	14268/14726/231830/15117/56349/68813/16421/56753/68732/64099/22174/381293/18453/17242/50706/16410/12927/12317/20194/16416/12261/107321/230316/19324/60595/14366/72007/192176/241226/226519/56320/23991/70450/57342/109880/211556/23790/171171/21687/110829/108101/16413/76709
GO:0036336	dendritic cell migration	20	-0.701944365127939	-1.71572743290906	0.00418400577004744	0.13199558963239	0.119728767957249	1989	tags=50%, list=14%, signal=43%	321019/378425/245195/27218/12458/14456/12775/11689/54324/240873
GO:0071621	granulocyte chemotaxis	109	0.385594290860958	1.50181177420348	0.00419389908231141	0.13199558963239	0.119728767957249	1201	tags=26%, list=8%, signal=24%	21825/20750/22339/330122/58217/20311/58218/83430/57349/109700/56066/16854/20296/20306/16952/20343/238871/16409/16172/16414/15945/16803/270152/12771/20308/17242/20310/26903
GO:1902041	regulation of extrinsic apoptotic signaling pathway via death domain receptors	41	0.521160226820505	1.71661094102762	0.00421078956457251	0.13199558963239	0.119728767957249	1775	tags=24%, list=12%, signal=21%	21825/16854/20319/217356/15368/78688/12189/79201/19165/12048
GO:0051654	establishment of mitochondrion localization	22	0.638503953603917	1.83182022122888	0.00422276912136644	0.13199558963239	0.119728767957249	1614	tags=41%, list=11%, signal=36%	67749/226778/15251/83767/17760/319613/67269/66196/235180
GO:0002821	positive regulation of adaptive immune response	130	-0.4655434910166	-1.47385994707073	0.00425714821247746	0.132358608060663	0.120058049786164	2365	tags=29%, list=16%, signal=25%	21939/15015/16183/18439/14998/80859/15458/667977/77727/16362/12487/15019/110557/100529082/18762/225825/15018/110558/16189/16992/12775/12520/16149/209590/15978/14462/57765/14961/78473/18761/16963/14128/24099/72049/14125/12504/16182/14990
GO:0043038	amino acid activation	44	0.49118388505291	1.63601606011982	0.00428440179263716	0.132497404374428	0.120183947262666	3603	tags=57%, list=25%, signal=43%	104458/23874/76563/109093/66590/234734/67417/110960/105148/226414/353172/22375/212679/102436/15115/85305/71807/216443/22321/107508/71984/244141/97541/107271/20226
GO:0002011	morphogenesis of an epithelial sheet	51	0.469572844053673	1.60124768849274	0.00435311266573137	0.133829563127824	0.121392303744211	1060	tags=22%, list=7%, signal=20%	14726/71436/231532/12305/76509/16449/103889/12505/93840/54485/17381
GO:0002886	regulation of myeloid leukocyte mediated immunity	63	0.452645645693448	1.60771969066717	0.00437351513489622	0.133829563127824	0.121392303744211	1257	tags=29%, list=9%, signal=26%	11846/68891/20311/210155/14191/12772/378460/11541/12266/11542/16190/16409/15368/14129/16414/109934/110279/56200
GO:2000116	regulation of cysteine-type endopeptidase activity	206	0.32252803596921	1.35192553443727	0.00459190147995837	0.139776519395173	0.126786588121198	1482	tags=17%, list=10%, signal=16%	21825/22339/54483/12550/326623/19225/13841/18793/17940/13033/18984/223752/76884/20319/74754/11540/12684/12505/17002/14066/13063/14219/20617/216799/19016/12047/17246/78688/217011/79201/70186/14751/51800/12125/66824/15510
GO:1901722	regulation of cell proliferation involved in kidney development	15	-0.735189800358948	-1.70031234009167	0.0047059712883533	0.142502693075448	0.129259408742599	1976	tags=53%, list=14%, signal=46%	12159/22431/18591/13653/116872/15978/14462/12162
GO:0009259	ribonucleotide metabolic process	286	0.299799479442981	1.28614063957909	0.00478960350454094	0.144283703499487	0.130874903505591	2609	tags=29%, list=18%, signal=24%	171282/80914/11639/23959/15558/23972/13807/70025/14917/242202/15251/11821/18746/18655/18648/74747/11565/51797/18605/67800/238871/21991/331487/329910/17319/13806/14433/433182/18641/228026/22247/20617/192156/26897/74246/18102/69719/11676/11674/319801/108147/108079/18103/56421/19384/11566/14751/66588/15277/54195/15357/60596/11637/14450/12048/104112/109674/227659/269523/105787/353204/12974/18573/56428/18950/11951/20848/68837/212032/18293/83433/11947/18597/50799/235339/19139/11545/13382/13350/228033/14104/16418/16434
GO:0002274	myeloid leukocyte activation	201	0.317042418159962	1.34211453997528	0.00489159440594952	0.146596545753559	0.132972805066778	1871	tags=26%, list=13%, signal=23%	21825/68891/17394/19369/20698/20311/246746/18106/210155/17474/14191/17988/12772/16174/378460/77125/11541/11542/16190/74732/22259/16409/15368/22038/216161/16414/20617/171285/14289/16803/19016/109934/18124/26903/110279/21897/217304/56743/66824/16153/15510/16835/11487/18783/59027/84095/11502/209558/56715/20955/75766/22631
GO:0002824	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	123	-0.467367845163902	-1.47342554942842	0.00498801683342905	0.147789210593127	0.134054631302223	2365	tags=29%, list=16%, signal=25%	21939/15015/16183/18439/14998/80859/15458/667977/77727/16362/12487/15019/110557/100529082/18762/225825/15018/110558/16189/16992/12775/12520/209590/15978/14462/57765/14961/18761/16963/14128/24099/72049/14125/12504/16182/14990
GO:0010640	regulation of platelet-derived growth factor receptor signaling pathway	24	0.602778897379821	1.75674889042276	0.00499441439015223	0.147789210593127	0.134054631302223	1184	tags=29%, list=8%, signal=27%	14068/16948/93692/19222/14066/20617/16971
GO:0030316	osteoclast differentiation	96	0.383455119458841	1.46423740449208	0.00502477958692406	0.147789210593127	0.134054631302223	1428	tags=20%, list=10%, signal=18%	11501/97086/70809/246746/74614/83430/227326/235505/12768/12306/232790/80752/12608/216161/72828/83554/14118/22402/16416
GO:0035584	calcium-mediated signaling using intracellular calcium source	16	-0.728169080618263	-1.71289194443545	0.00509581068811987	0.147789210593127	0.134054631302223	1054	tags=44%, list=7%, signal=41%	20191/330814/13829/26557/22329/19220/18212
GO:0042492	gamma-delta T cell differentiation	16	-0.728770684894849	-1.71430711454708	0.00509581068811987	0.147789210593127	0.134054631302223	1682	tags=44%, list=12%, signal=39%	110168/13655/19885/16842/16818/21414/244234
GO:0052548	regulation of endopeptidase activity	264	0.296657219392624	1.26700017800326	0.00511058078056386	0.147789210593127	0.134054631302223	1482	tags=17%, list=10%, signal=16%	21825/22339/54483/12550/21857/18788/326623/19225/13841/18793/17940/13033/18984/223752/76884/20319/74754/20660/11540/12684/12505/17002/18550/14066/13063/71869/14219/241197/14433/20617/216799/20716/19016/12047/17246/78688/217011/79201/70186/14751/51800/12125/19192/66824/15510
GO:0007611	learning or memory	204	-0.435959825515719	-1.43322550485132	0.00511549002694101	0.147789210593127	0.134054631302223	1395	tags=22%, list=10%, signal=20%	243961/17260/16476/259277/13653/19224/18750/18163/18762/381979/17762/11555/11548/214230/12290/319984/50876/329934/57138/13853/14918/11838/14829/13048/16000/218038/18190/23829/11606/15567/240057/320974/60597/50873/15465/20317/18212/12326/11785/13649/211612/11554/232333/15572
GO:0015812	gamma-aminobutyric acid transport	15	-0.731560031416601	-1.69191758145745	0.00515150205689734	0.147789210593127	0.134054631302223	2204	tags=60%, list=15%, signal=51%	319924/18439/14412/12298/22066/12286/54393/15551/232333
GO:0002429	immune response-activating cell surface receptor signaling pathway	172	-0.437531185167072	-1.4206937228057	0.00516016679573526	0.147789210593127	0.134054631302223	2541	tags=27%, list=17%, signal=22%	195564/27007/50723/18019/20737/17060/105352/27028/114774/80859/239743/234695/54215/22165/12487/17260/67596/12477/328795/102640920/12298/225825/15985/12482/12775/22637/547431/210757/240754/102639802/16428/12520/16818/77647/15978/14462/78473/100038862/12501/12518/21838/20400/12478/243655/12143/243864
GO:0006261	DNA-dependent DNA replication	128	0.358468478814269	1.42155213814717	0.00519017596173944	0.147920014909574	0.134173279506267	5118	tags=55%, list=35%, signal=36%	11628/327762/12447/226409/23834/209334/108961/67177/13134/268465/269400/12448/212377/69270/12544/18392/217578/17216/16882/70024/66634/17218/75826/69745/19718/17217/230709/19361/74244/52679/216156/18148/72151/12545/27214/225160/71643/22687/26428/17219/18973/320209/68275/77011/17215/12566/18538/83945/50793/66592/19704/235559/77782/106344/218973/21853/12144/214987/226153/56452/240697/67967/17535/19819/17220/78903/210711/60364/19691/117599
GO:0007080	mitotic metaphase plate congression	43	0.509984471794567	1.68775212112321	0.0053023577120393	0.150380037745349	0.136404683631923	5325	tags=60%, list=37%, signal=38%	70385/59014/67177/381293/268697/72400/73804/75608/56742/52276/51810/26554/66977/72124/67849/18226/229841/68953/208092/56208/20479/76959/66371/16211/20877/67064
GO:0060572	morphogenesis of an epithelial bud	11	-0.783767809093743	-1.67833341760594	0.00536700026017427	0.150946820103477	0.136918792880782	2022	tags=64%, list=14%, signal=55%	98711/12159/22418/22414/11835/19227/12162
GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	15	-0.730770160649644	-1.69009080555348	0.0053742675888235	0.150946820103477	0.136918792880782	2596	tags=60%, list=18%, signal=49%	54445/14998/14999/15000/15001/16149/14961/14960/14969
GO:0010984	regulation of lipoprotein particle clearance	13	0.712562475827017	1.75489854995919	0.00552796641874618	0.152401838998534	0.138238591672126	701	tags=38%, list=5%, signal=37%	11813/12306/100017/16891/11812
GO:0009064	glutamine family amino acid metabolic process	52	0.469410246440546	1.60104176473612	0.00553644989501885	0.152401838998534	0.138238591672126	1900	tags=29%, list=13%, signal=25%	11846/11898/26570/51797/71275/56454/27053/69719/381290/11847/14583/14718/20540/14719/18126
GO:0017158	regulation of calcium ion-dependent exocytosis	30	-0.624364069842492	-1.64640296877883	0.00558787875411545	0.152401838998534	0.138238591672126	1424	tags=33%, list=10%, signal=30%	56807/20910/20907/239556/12286/58226/380714/54525/110058/20981
GO:0007268	chemical synaptic transmission	487	-0.379400603730684	-1.29757876630858	0.00560717669701483	0.152401838998534	0.138238591672126	2439	tags=25%, list=17%, signal=22%	16974/15893/54615/14815/68159/11448/20512/18205/19339/238276/50932/18439/64009/12354/19699/104027/15114/56216/11443/14814/114229/320405/20496/63959/14664/29819/14083/29873/207278/11816/73181/50997/14062/12323/17957/11450/14409/22342/228550/18390/627214/243961/69908/17260/13653/69017/68943/20910/18750/18163/18762/12298/381979/20312/17762/11555/13400/20907/12290/75141/73340/14677/98256/13655/11941/67847/319984/50876/170758/22249/12322/57138/20977/11838/26875/116838/18429/13048/216856/242443/18190/64176/11606/15567/12286/242667/12877/240057/13643/108072/15978/12889/60597/16513/50873/66082/15465/224997/18011/14803/110784/18212/54393/12326/54525/110835/243725/14403/230085/19266/108013/110058/269608/320360/243931/13649/211612/13429/15551/11554/232333/20981/13116/15572
GO:0098916	anterograde trans-synaptic signaling	487	-0.379400603730684	-1.29757876630858	0.00560717669701483	0.152401838998534	0.138238591672126	2439	tags=25%, list=17%, signal=22%	16974/15893/54615/14815/68159/11448/20512/18205/19339/238276/50932/18439/64009/12354/19699/104027/15114/56216/11443/14814/114229/320405/20496/63959/14664/29819/14083/29873/207278/11816/73181/50997/14062/12323/17957/11450/14409/22342/228550/18390/627214/243961/69908/17260/13653/69017/68943/20910/18750/18163/18762/12298/381979/20312/17762/11555/13400/20907/12290/75141/73340/14677/98256/13655/11941/67847/319984/50876/170758/22249/12322/57138/20977/11838/26875/116838/18429/13048/216856/242443/18190/64176/11606/15567/12286/242667/12877/240057/13643/108072/15978/12889/60597/16513/50873/66082/15465/224997/18011/14803/110784/18212/54393/12326/54525/110835/243725/14403/230085/19266/108013/110058/269608/320360/243931/13649/211612/13429/15551/11554/232333/20981/13116/15572
GO:0099537	trans-synaptic signaling	494	-0.375108244474406	-1.28303815355543	0.00560717669701483	0.152401838998534	0.138238591672126	2439	tags=25%, list=17%, signal=22%	16974/15893/54615/14815/68159/11448/20512/18205/19339/238276/50932/18439/64009/12354/19699/104027/15114/56216/11443/14814/114229/320405/20496/63959/14664/29819/14083/29873/207278/11816/73181/50997/14062/12323/17957/11450/14409/22342/228550/18390/627214/243961/69908/17260/13653/69017/68943/20910/18750/18163/18762/12298/381979/20312/17762/11555/13400/20907/12290/75141/73340/14677/98256/13655/11941/67847/319984/50876/170758/22249/12322/57138/20977/11838/26875/116838/18429/13048/216856/242443/18190/64176/11606/15567/12286/242667/12877/240057/13643/54725/108072/15978/12889/60597/16513/50873/66082/15465/224997/18011/14803/110784/18212/54393/12326/54525/110835/243725/14403/230085/19266/108013/110058/269608/320360/243931/13649/211612/13429/15551/11554/232333/20981/13116/15572
GO:0045586	regulation of gamma-delta T cell differentiation	12	-0.756780472066963	-1.65556651634296	0.00563577491996642	0.152401838998534	0.138238591672126	928	tags=50%, list=6%, signal=47%	20668/13655/19885/16842/16818/21414
GO:0046643	regulation of gamma-delta T cell activation	12	-0.756780472066963	-1.65556651634296	0.00563577491996642	0.152401838998534	0.138238591672126	928	tags=50%, list=6%, signal=47%	20668/13655/19885/16842/16818/21414
GO:0001990	regulation of systemic arterial blood pressure by hormone	25	-0.655526715598891	-1.66980895211662	0.00571380278237721	0.15379652489232	0.139503664423537	1622	tags=36%, list=11%, signal=32%	14062/14063/276952/18816/13809/11606/11554/12873/17227
GO:0099565	chemical synaptic transmission, postsynaptic	65	-0.541778894671841	-1.6006999764079	0.00574355297976582	0.153884871079993	0.139583800284389	2181	tags=35%, list=15%, signal=30%	64009/19699/56216/63959/50997/18390/627214/243961/17260/18762/20312/11555/13400/20907/22249/116838/13048/216856/60597/50873/243725/108013/11554
GO:0051646	mitochondrion localization	42	0.502756307263097	1.66751214414297	0.0058091901984767	0.154929503733686	0.140531351493811	1614	tags=29%, list=11%, signal=25%	67749/226778/15251/83767/17760/20975/232156/74148/319613/67269/66196/235180
GO:0043588	skin development	192	0.328522796281101	1.37322060137826	0.00586982346862595	0.155831751810919	0.141349750434107	1667	tags=22%, list=11%, signal=20%	16323/17295/494504/64929/22337/107586/19225/20753/235505/20613/15404/11695/13039/12832/20190/16175/74754/16952/15442/195733/14284/16403/12825/68268/93840/404634/16870/14365/216725/18103/110279/15220/545975/23801/110805/381269/28114/223828/12842/98376/19165/12843
GO:0006953	acute-phase response	27	0.577273051160191	1.73530806065964	0.00594097921098453	0.157003877875746	0.142412946636519	1042	tags=37%, list=7%, signal=34%	14268/20210/15439/16181/16427/19225/16175/22038/16803/20716
GO:0043648	dicarboxylic acid metabolic process	74	0.412193747634279	1.49945619546595	0.00599119336994113	0.157614471732297	0.142966795824744	2518	tags=36%, list=17%, signal=30%	171282/11898/26570/216188/11565/56454/270685/17448/20425/108147/67834/76238/11566/210009/15194/257633/14718/107029/104112/14719/12974/108156/78920/18293/229905/14630/13382
