GO.ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0045088	regulation of innate immune response	163	0.583349823551924	1.6488776712805	3.11478814504399e-05	0.002298066422337	0.00206644796553636	1978	tags=28%, list=14%, signal=24%	224840/16159/58218/16365/14191/328833/27278/14134/328829/328830/243655/545384/16963/20400/16174/26365/22165/11501/17390/30925/12258/27007/26904/225825/80782/17059/54698/226695/54215/84544/56489/14289/19369/19016/320148/54123/15354/16803/58203/66222/56045/229898/77772/434341/19419/20085
GO:0032729	positive regulation of interferon-gamma production	71	0.664963728616161	1.72759442136691	3.59383986704483e-05	0.00261751336983098	0.00235369836366647	2573	tags=52%, list=19%, signal=43%	16159/18106/72049/234695/243655/12481/21940/16992/21947/22165/30925/12501/27007/16162/12772/225825/54698/27218/54215/22164/16161/50931/19369/16177/246779/16183/192656/19260/18578/19419/110558/16182/74131/22418/171285/16176/12051
GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	260	0.535766449891962	1.53722303496328	3.69771735008311e-05	0.00265908003364837	0.00239107558960071	2222	tags=31%, list=16%, signal=26%	224840/11628/16159/218624/13482/13137/14128/244202/12458/12478/12902/12484/12775/22339/13136/72049/16842/15978/16963/16174/16992/21947/56708/12525/14939/30925/12258/50908/12772/225825/12266/60533/18646/16197/74732/27218/11891/14462/15024/17131/22164/16161/20737/57765/17101/18762/240354/50931/15007/15019/110557/12014/70450/77727/54123/16177/12487/16904/15013/11596/246779/246177/18987/56532/16183/192656/14102/19264/15018/110558/22256/14347/12053/16952/17085/18761/16182/238875/22724/74131
GO:0042060	wound healing	274	0.531570526867507	1.5257889149922	4.47746382100835e-05	0.00317955899589355	0.00285909630570441	1917	tags=28%, list=14%, signal=24%	11687/14058/14068/12305/14067/99439/18788/14460/14268/20278/54357/76509/12614/21825/54426/22339/16416/14066/21390/12143/56363/234695/93840/18613/14726/26365/26570/12496/21947/22417/231532/22165/18441/14114/20344/270152/12258/18595/12490/21857/12772/14063/12831/12266/20202/18436/14230/20720/11891/15442/64074/67916/12842/13052/17101/14027/12825/20969/93742/14368/14463/20496/21808/11596/59011/235505/14026/12767/12527/18754/11475/14064/12306/27027/12505/235627
GO:0045123	cellular extravasation	62	0.676197167835556	1.73228423927053	4.71529853747502e-05	0.00330711246807353	0.00297379386645436	1732	tags=42%, list=13%, signal=37%	68891/58218/18795/58217/20343/20339/16408/16421/18613/11501/20344/270152/20304/19152/12772/21838/193385/16401/20737/50931/109700/16177/67374/11596/84094/56532
GO:0007186	G protein-coupled receptor signaling pathway	431	0.490604761091949	1.42710086368042	5.14066115037796e-05	0.00356147512137771	0.00320251971280927	2308	tags=36%, list=17%, signal=31%	12671/107221/17295/94226/20608/18795/15559/232431/259071/22094/16995/242202/78826/12614/12771/243277/240888/12145/64095/12349/20292/213439/229323/13611/11540/21817/14134/110197/59289/11607/233081/16416/54672/21390/19222/58182/12765/110168/380714/12064/237175/258436/14710/16963/12778/71223/20295/14293/13349/12496/14400/258503/16004/18441/56533/18619/14362/20304/18166/20661/20660/244238/13614/12772/14063/23832/78134/12266/235712/18483/13610/56318/11536/230775/18442/83397/12769/258712/14773/14289/320129/58991/50876/52614/22141/14368/12952/16440/22350/65086/19217/13139/382045/12700/77037/11604/14681/80885/319387/70086/20496/14294/216892/53978/29815/14748/213438/381290/109294/545192/258300/12776/227717/56696/258989/21648/12927/14696/258380/11542/19220/259002/22158/16183/12767/258508/14366/54140/58175/574402/14064/51801/18578/12802/22354/12766/19229/14764/15945/12389/319200/11541/18796/16952/19354/20307/11535/16801/110312/16336/12000/26385/14680/23945/238377
GO:0042102	positive regulation of T cell proliferation	88	0.632623953148451	1.69794435886292	5.51113798424097e-05	0.00375857091316566	0.00337975053346667	2245	tags=43%, list=16%, signal=36%	16159/18106/58205/16408/12484/12775/72049/234695/15978/16963/26365/21947/17974/108723/12511/12501/20304/12772/22637/60533/27218/22164/16161/20737/50931/12487/11596/15205/320484/16183/192656/19260/16184/19264/16952/18761/74131/12721
GO:1903038	negative regulation of leukocyte cell-cell adhesion	117	0.60690524601329	1.6785273832283	5.55747151392212e-05	0.00375857091316566	0.00337975053346667	2230	tags=37%, list=16%, signal=31%	93695/58205/242202/208154/240754/12484/245126/67122/15930/11540/14357/14634/16963/11898/26365/100043314/11501/20555/60533/54698/208650/17131/22164/193385/14714/434215/20737/57765/94212/12608/16854/12159/16183/19260/16184/12505/94185/12053/16952/237256/22724/229473/269023
GO:0051480	regulation of cytosolic calcium ion concentration	250	0.527432312963965	1.51100429743745	5.92198920811217e-05	0.00395797890485709	0.00355906051107967	2245	tags=36%, list=16%, signal=30%	107221/12788/15559/12458/78826/12771/329693/12145/12478/12484/64095/12775/213439/239556/20190/21817/59289/11607/233081/12482/16416/21390/19222/12765/110168/16438/16963/14103/12778/14293/52076/16818/18441/18166/51800/18595/13614/12772/14063/23832/78134/56188/21838/98660/18436/330122/18442/12769/14289/58991/16440/65086/19217/14873/23833/13405/14294/14748/12372/213438/381290/21808/20192/12776/19220/12159/12335/16183/20191/12767/54140/18754/574402/14064/13367/12766/12043/12297/19229/15945/19264/12288/12389/69227/108837/11535/110312/234779/12721
GO:0002377	immunoglobulin production	118	0.593311377173752	1.64110053108066	6.15818220811264e-05	0.00404205143928847	0.00363465950858669	2295	tags=30%, list=17%, signal=25%	11628/12458/243958/240754/12483/69816/15978/16963/19662/21940/26365/21947/22364/108723/69376/56708/103213/16197/22164/57765/50931/77727/12487/22163/56045/18987/16183/16431/14102/19264/22256/12053/238875/74131/12493
GO:0008584	male gonad development	92	0.628313290110057	1.69359375946984	6.19008053543561e-05	0.00404205143928847	0.00363465950858669	2477	tags=39%, list=18%, signal=32%	16323/14460/19701/238405/56739/20682/19662/11835/22417/15395/20377/27356/17761/18595/21412/20319/14462/18671/57816/14463/69982/19401/11625/73296/21808/56312/11498/12043/71371/14087/16336/56449/94246/15364/22418/214321
GO:0046546	development of primary male sexual characteristics	93	0.630248150072803	1.69956696754436	6.63121940594283e-05	0.00414881516491989	0.003730662688251	2477	tags=40%, list=18%, signal=33%	16323/14460/19701/238405/56739/20682/19662/11835/22417/15395/20377/27356/17761/18595/21412/20319/14462/18671/57816/14463/69982/19401/11625/73296/21808/56312/11498/218454/12043/71371/14087/16336/56449/94246/15364/22418/214321
GO:0002834	regulation of response to tumor cell	18	0.840584891365653	1.79640427097221	6.65419734120023e-05	0.00414881516491989	0.003730662688251	1256	tags=67%, list=9%, signal=61%	16159/12484/243655/16963/26365/21947/27007/225825/60533/54698/54215/19369
GO:0002837	regulation of immune response to tumor cell	18	0.840584891365653	1.79640427097221	6.65419734120023e-05	0.00414881516491989	0.003730662688251	1256	tags=67%, list=9%, signal=61%	16159/12484/243655/16963/26365/21947/27007/225825/60533/54698/54215/19369
GO:0002228	natural killer cell mediated immunity	53	0.688653722132658	1.73205939162047	6.68833996695984e-05	0.00414881516491989	0.003730662688251	1453	tags=43%, list=11%, signal=39%	16159/27278/243655/20400/16174/16643/26365/30925/27007/26904/225825/80782/17059/54698/74732/11891/54215/84544/17101/19369/56554/70450/667281
GO:0042330	taxis	436	0.487252229338575	1.41798409258779	6.71872901201601e-05	0.00414881516491989	0.003730662688251	1661	tags=26%, list=12%, signal=24%	13587/53876/211323/16159/11600/17295/14068/18053/58218/13837/14268/14573/58217/15394/245195/13482/13586/12458/20343/12771/20750/21825/12145/64095/12775/20292/22339/59289/11607/16842/16416/12765/14634/110168/12064/93840/15978/226251/14254/16963/12778/15235/20295/18596/14293/231876/54159/58208/11501/20348/270152/20304/13723/13479/18595/13614/18654/12772/14063/23832/20202/11601/16172/22341/27218/20201/14462/50930/64074/330122/19876/20354/193385/71436/18208/16773/12769/13052/668218/17101/14289/14205/20210/16728/22152/109700/15370/83964/13123/13838/118453/20496/14294/17965/13143/101540/13642/26456/56792/21808/11596/12776/18600/12977/18131/16803/20352/16854/12927/57342/27494/14026/20355
GO:0045580	regulation of T cell differentiation	141	0.580693129561267	1.61764944641703	7.26770871443372e-05	0.00440175684087681	0.00395811077530367	2230	tags=34%, list=16%, signal=29%	16159/12775/67122/15001/67596/16842/14357/14634/234695/252838/15978/21940/21414/108723/16818/11501/12772/22637/54698/16197/14462/17863/17131/22164/57765/18762/240354/16186/19401/12487/21417/246779/12159/16183/192656/16184/12505/19419/19264/20668/14087/12053/13024/16952/22724/229473/74131/269023
GO:0006935	chemotaxis	433	0.488951654828709	1.42267454725316	7.28331531495194e-05	0.00440175684087681	0.00395811077530367	1661	tags=26%, list=12%, signal=24%	13587/53876/211323/16159/11600/17295/14068/18053/58218/13837/14268/14573/58217/15394/245195/13482/13586/12458/20343/12771/20750/21825/12145/64095/12775/20292/22339/59289/11607/16842/16416/12765/14634/110168/12064/93840/15978/226251/14254/16963/12778/15235/20295/18596/14293/231876/54159/58208/11501/20348/270152/20304/13723/13479/18595/13614/18654/12772/14063/23832/20202/11601/16172/22341/27218/20201/14462/50930/64074/330122/19876/20354/193385/71436/18208/16773/12769/13052/668218/17101/14289/14205/20210/16728/22152/109700/15370/83964/13123/13838/118453/20496/14294/17965/13143/101540/13642/26456/56792/21808/11596/12776/18600/12977/18131/16803/20352/16854/12927/57342/27494/14026/20355
GO:0050852	T cell receptor signaling pathway	110	0.602902935020451	1.66391089335981	8.13559056789183e-05	0.00486508315959932	0.00437473917185364	2281	tags=36%, list=17%, signal=31%	12775/67596/234695/15978/20400/16428/16534/328795/108723/16818/22165/77647/93675/12501/78473/225825/22637/378460/210757/21838/195564/208650/14462/54215/12503/20737/240354/22350/12047/12487/101540/16854/192656/19260/18578/12297/19264/94185/234779/14360
GO:0002418	immune response to tumor cell	20	0.823919260830508	1.79781981603559	8.26821499151031e-05	0.00489288847570522	0.00439974203440784	1256	tags=65%, list=9%, signal=59%	16159/12484/243655/16963/26365/21947/27007/225825/60533/54698/18646/54215/19369
GO:0050868	negative regulation of T cell activation	108	0.610340498341911	1.68259655286582	8.43509814771677e-05	0.00494018480177103	0.00444227143905258	2230	tags=38%, list=16%, signal=32%	93695/58205/242202/208154/240754/12484/245126/67122/15930/11540/14357/14634/16963/26365/100043314/20555/60533/54698/208650/17131/22164/193385/14714/434215/20737/57765/94212/12608/16854/12159/16183/19260/16184/12505/94185/12053/16952/237256/22724/229473/269023
GO:0007162	negative regulation of cell adhesion	239	0.531499264732103	1.52270340502608	9.11378563357519e-05	0.00528320573309598	0.00475071983670681	2230	tags=32%, list=16%, signal=27%	11600/93695/14538/58205/76509/242202/208154/21825/240754/56753/17075/12484/245126/67122/20733/22339/15930/11540/16842/14357/14634/16963/12550/11898/26365/100043314/11501/17390/14114/20555/11601/60533/54698/66214/20720/208650/17926/17131/12842/22164/20354/193385/14714/434215/20737/57765/17387/83964/16777/11815/94212/13078/12608/67374/16181/17196/11596/16854/12927/12159/16183/14366/12527/19260/16184/12161/12505/18132/19264/94185/12053/16952/237256/22724/229473/269023
GO:0030199	collagen fibril organization	46	0.697568865375402	1.71162447085525	9.2337486739262e-05	0.00529285784891243	0.0047593991311337	1572	tags=50%, list=11%, signal=44%	12832/216725/17300/20289/11568/17022/20319/12831/56429/16949/94352/14230/12843/81877/12842/18214/12825/12406/13078/17385/21808/67573/69675
GO:0050777	negative regulation of immune response	131	0.583102418667196	1.61755700971007	9.39983179744463e-05	0.00529285784891243	0.0047593991311337	2657	tags=36%, list=19%, signal=29%	11687/11600/21946/16365/209558/243655/16963/26365/12258/26904/12772/57757/80782/67742/16197/27218/54215/17131/22164/84544/20737/57765/12825/50931/18566/19016/21808/16854/15227/56045/16183/16184/574402/77772/434341/20085/19264/12053/16952/22724/21809/21354/217303/270151/171285/435653/64685
GO:0035148	tube formation	130	0.585499142941124	1.62300071084192	9.40993914346339e-05	0.00529285784891243	0.0047593991311337	1802	tags=25%, list=13%, signal=22%	14573/15394/14174/65100/12614/20733/22339/21817/93840/20682/330409/12550/19713/22417/20377/14362/22420/20319/14462/20732/14368/654470/19401/16911/22160/50884/21808/106042/22158/14275/12159/71093/21677
GO:0032526	response to retinoic acid	57	0.677151220365868	1.71758894945088	9.51113503695254e-05	0.00529732922989484	0.00476341984874414	1963	tags=33%, list=14%, signal=29%	13837/15394/15486/20682/19662/19713/16004/17761/57816/14463/21687/19401/22612/11828/11522/19378/12581/21677/19229
GO:0001525	angiogenesis	445	0.484493483602191	1.40845265046375	9.66424986453358e-05	0.0053303498524675	0.00479311237532769	2090	tags=29%, list=15%, signal=25%	16159/11600/18053/11421/14268/12654/12771/21825/320924/121021/67122/20292/320910/21814/22339/11607/16842/16416/14066/21390/12765/228852/73230/12822/14219/93840/67888/14254/242705/14103/12778/18613/17300/18596/26365/12224/231532/57246/11501/17390/20304/13179/26360/16840/18595/12490/21412/13614/18654/12772/72713/14465/23871/76905/20319/269831/21838/12266/94352/11601/22341/66214/20698/68792/15901/15442/12837/64074/230775/54215/19876/19223/15111/16411/14205/58991/72324/15370/330267/13197/83964/14463/19225/20692/53614/70086/20496/21687/19016/14089/13078/381290/101540/13642/75723/12226/21808/54601/16878/105844/14257/18131/18710/56233/16854/57342/66864/27494/12159/30924/12767/51801/12306/24064/18021/12766/18132/19229/26427/12828/15945/20846/16847/108961/12389/57875/20130
GO:0048598	embryonic morphogenesis	449	0.481666398127188	1.40005872644482	9.78707762018302e-05	0.00534619115002497	0.00480735705371945	2266	tags=27%, list=16%, signal=23%	16323/14268/14573/15559/15394/14174/65100/18507/12614/12393/240672/20733/20613/16842/12832/14634/22411/93840/72747/14254/20682/19662/12816/103889/17300/20378/11835/330409/20776/21414/73750/19713/22417/20289/13537/15395/57246/20377/50530/14362/16764/22420/14048/18595/21412/13614/216021/14465/20319/12831/22341/14462/67916/193385/71436/18208/15111/16401/57765/20732/15410/17920/18933/11668/13813/14562/14368/20429/15414/17387/59036/14463/654470/15415/53614/319520/19401/76365/16911/22160/50884/16206/16181/23966/14734/17196/21808/15412/17150/15205/57810/15227/14581/218772/21417/106042/27494/22158/14275/12159/19378/20191/71093/21677/329421/217325/24064/17701/18124/12288/15902/277939/18986/15257/21405/15530/270685/11535/26914/11426/21416/226844
GO:0001906	cell killing	144	0.577236570406967	1.61466027464679	0.0001017343057394	0.00550431038957648	0.00494953970680007	2064	tags=36%, list=15%, signal=31%	16159/546038/58218/21946/58217/14128/20292/13136/15978/243655/16963/20400/16174/20295/26365/14939/30925/27007/26904/225825/14063/80782/12266/17059/54698/18646/16197/74732/11891/15024/54215/17101/15007/15019/110557/19369/56554/70450/16904/667281/15013/56792/11596/16854/319184/56532/19419/20085/15945/19264/15018/110558
GO:0050878	regulation of body fluid levels	227	0.538303674205802	1.53847168616108	0.000103125072459687	0.00552692015701398	0.00496987067176625	2204	tags=30%, list=16%, signal=26%	12671/14058/17295/14068/12305/14067/14460/14268/20278/20276/21825/20249/54426/22339/83671/11540/77446/16416/14066/21390/12143/12550/14726/26365/16534/26570/12496/21947/22337/22165/18441/14114/20344/12258/18595/12490/13614/14063/12266/20202/18436/55948/20720/11891/15442/18442/17101/14368/12583/216233/246198/14026/195733/11542/11828/12527/18754/14064/12306/27027/235627/11821/14071/12389/545156/22282/18761/22724/11535
GO:0002685	regulation of leukocyte migration	185	0.552707125719601	1.56750561815284	0.00010734851855503	0.00569950405524414	0.00512506011360117	1811	tags=31%, list=13%, signal=27%	16159/14068/18795/13482/12458/20343/20339/21825/12775/22339/16416/12765/110168/16963/18613/15235/11501/20344/21936/20304/17470/13614/18654/12772/14063/21838/22341/14525/27218/50930/22164/193385/16401/20737/14289/14205/50931/17387/83964/118453/17965/11815/13143/16177/67374/56792/11596/18600/12977/16803/84094/16854/11542/20868/56532/12527/19260
GO:0030101	natural killer cell activation	66	0.654300277059209	1.68998074060834	0.000108957101244091	0.00573134529784889	0.00515369212804652	2258	tags=42%, list=16%, signal=36%	16159/18106/21946/14191/27278/252838/243655/30925/27007/57757/17059/74732/27218/11891/16185/54215/17101/19369/70450/16169/19260/19419/19264/15902/16182/545645/12721/16414
GO:0007204	positive regulation of cytosolic calcium ion concentration	222	0.53599580980342	1.5301640245033	0.000112457616742861	0.00586120844693754	0.00527046657704591	2281	tags=37%, list=17%, signal=31%	107221/15559/12458/78826/12771/329693/12145/12478/12484/64095/12775/213439/239556/20190/21817/59289/11607/233081/12482/16416/21390/19222/12765/110168/16438/16963/14103/12778/14293/52076/16818/18441/18595/13614/12772/14063/23832/78134/21838/330122/18442/12769/14289/58991/16440/65086/19217/14873/23833/13405/14294/12372/213438/21808/20192/12776/19220/12159/12335/16183/20191/12767/54140/18754/574402/14064/13367/12766/12043/12297/19229/15945/19264/12288/12389/69227/108837/11535/110312/234779/12721/14360
GO:2000116	regulation of cysteine-type endopeptidase activity	202	0.545583585184835	1.54965139554074	0.000117431072982746	0.00606478114195434	0.00545352150416521	2060	tags=26%, list=15%, signal=22%	326623/18053/54483/239739/106763/76884/21825/69169/22339/11540/223752/16842/14066/14219/74754/14103/12550/19713/18793/16818/378425/51800/13479/17940/13011/20319/20202/18436/55948/20201/19876/29816/240354/15370/12047/19225/19016/58801/53313/227753/12684/171580/12364/12581/192656/107607/14102/12505/12828/20846/13063/432763
GO:0002833	positive regulation of response to biotic stimulus	138	0.584221198707667	1.62725437554399	0.000123947203345523	0.00634364020005328	0.00570427480166734	1978	tags=29%, list=14%, signal=25%	16159/58218/16365/244202/12484/27278/14134/243655/545384/16963/20400/16174/21947/22165/11501/17390/30925/27007/26904/225825/14063/17059/60533/54698/226695/54215/56489/14289/19369/54123/15354/16803/58203/229898/192656/12161/107607/434341/19419/20085
GO:0019932	second-messenger-mediated signaling	306	0.502469365089474	1.44758331787932	0.000131551564966467	0.00667271821941516	0.00600018557126188	2026	tags=30%, list=15%, signal=27%	12671/211323/107221/94226/20608/15559/242202/12458/56508/243958/12771/23984/21825/16408/243277/240888/12145/12484/12775/12483/13611/22339/11540/59289/11607/108995/54672/21390/19222/12765/237175/67888/20682/16438/12778/16797/26365/18585/52076/12525/77647/20344/66725/12501/19416/54195/13614/12772/22637/23832/13610/20698/230775/12769/14773/14289/16728/52614/65086/19217/382045/77037/230103/14873/319387/13405/12411/11931/53978/14748/12372/76469/381290/12776/59011/19057/52589/11542/51799/19220/20191/12767/54140/30937/51801/18578/18021/12802/12766/19229/14764/15945/19264
GO:0002456	T cell mediated immunity	108	0.603967383920931	1.66502704799946	0.000139836051987965	0.00703016470215599	0.00632160559196639	2350	tags=39%, list=17%, signal=33%	224840/16159/218624/13482/12484/16963/16174/12525/14939/12772/18646/16197/74732/27218/11891/14462/15024/17131/22164/20737/57765/17101/18762/240354/15007/15019/110557/16177/16904/15013/11596/246177/56532/19264/15018/110558/14347/16182/74131/58185/15039/667977
GO:0097529	myeloid leukocyte migration	183	0.545483136626693	1.54694631035136	0.0001457827649368	0.00726484111935054	0.00653262934661395	2178	tags=35%, list=16%, signal=30%	68891/58218/18795/58217/245195/13482/20343/12771/20750/21825/64095/12775/20292/22339/12765/15978/14254/16963/18613/15235/20295/11501/270152/20304/19152/13479/17470/13614/18654/12772/20202/16172/22341/27218/20201/330122/193385/13052/14289/14205/109700/17387/83964/118453/17965/13143/16177/56792/11596/12977/16803/16854/68279/12527/18578/19229/100039672/20085/15945/14347/12986/16952/19354/20307
GO:0071887	leukocyte apoptotic process	115	0.5848009136085	1.61648266594265	0.000153016861147256	0.00753894002361744	0.00677910225861189	2165	tags=32%, list=16%, signal=27%	69169/12484/12775/15930/209488/243374/12143/12765/14634/15978/14103/21940/26365/26570/11501/103213/20304/12502/60533/16197/22164/18566/80885/21808/22163/16854/12044/56532/12159/16183/16184/14102/12505/18124/94185/16952/18761
GO:0050854	regulation of antigen receptor-mediated signaling pathway	61	0.667700334008004	1.70452409662411	0.000153937166474146	0.00753894002361744	0.00677910225861189	1579	tags=36%, list=11%, signal=32%	329693/12478/12775/12483/67596/12143/20400/16534/328795/108723/16818/77647/225825/21838/14525/208650/54215/240354/22350/101540/56792/16854
GO:0010810	regulation of cell-substrate adhesion	175	0.550224046974285	1.55835912661052	0.000156236673700083	0.00758615848965959	0.00682156165062081	2307	tags=34%, list=17%, signal=29%	11687/12305/13837/14268/14538/76509/20750/21825/56753/68813/22339/16416/69697/14726/22417/67896/14114/12501/14115/78473/74199/21838/18073/11601/56349/22341/320712/17926/12837/64074/94214/12842/14758/407800/16728/18762/17387/30963/13405/70450/21687/11815/12977/12927/15227/18003/14366/18754/225341/56320/12043/19229/20130/12053/19354/16400/11426/22288/26921/23991
GO:0046661	male sex differentiation	105	0.600880037214539	1.65087958249679	0.000160159329461953	0.00771072161587587	0.00693357025761691	2477	tags=37%, list=18%, signal=31%	16323/14460/19701/238405/56739/74754/20682/19662/11835/22417/15395/20377/27356/17761/18595/21412/20319/14462/18671/57816/14463/69982/19401/11625/73296/21808/56312/12161/11498/218454/12043/71371/14087/16336/56449/94246/15364/22418/214321
GO:0002836	positive regulation of response to tumor cell	14	0.853729988888877	1.7551298907085	0.000177461516971291	0.00840132398261588	0.00755456791106734	1256	tags=71%, list=9%, signal=65%	16159/12484/16963/21947/27007/225825/60533/54698/54215/19369
GO:0002839	positive regulation of immune response to tumor cell	14	0.853729988888877	1.7551298907085	0.000177461516971291	0.00840132398261588	0.00755456791106734	1256	tags=71%, list=9%, signal=65%	16159/12484/16963/21947/27007/225825/60533/54698/54215/19369
GO:0002366	leukocyte activation involved in immune response	235	0.524433057728512	1.50145685431866	0.000179113203288425	0.00840943890811193	0.00756186494613943	2258	tags=31%, list=16%, signal=26%	68891/12557/11628/18106/21946/14191/12458/16408/18985/12478/56619/12775/27278/209558/16842/12143/15978/16797/21947/56708/30925/26904/12772/57757/14063/378460/74732/27218/11891/14462/17863/54215/17131/22164/20737/57765/18762/240354/50931/13813/12890/17474/70450/19401/77727/12487/16803/16854/15227/246779/11542/16183/192656/18754/16431/19229/19419/19264/18124/11541/22256/12053/16952/17085/19354/16182/238875/22724/545645/234779/12721/54519/16414
GO:0030595	leukocyte chemotaxis	190	0.548543674119506	1.5563155252806	0.000187767405747269	0.00867543767895594	0.00780105412426893	1579	tags=29%, list=11%, signal=26%	16159/14068/58218/58217/245195/13482/12458/20343/12771/20750/21825/12145/64095/12775/20292/22339/12765/110168/15978/14254/16963/15235/20295/11501/270152/20304/13479/13614/18654/12772/14063/20202/16172/22341/27218/20201/50930/330122/193385/13052/17101/14289/14205/109700/83964/13123/118453/20496/17965/13143/56792/18600/12977/16803/16854
GO:1905330	regulation of morphogenesis of an epithelium	80	0.634322217056611	1.68235797808953	0.000187832922814924	0.00867543767895594	0.00780105412426893	1735	tags=35%, list=13%, signal=31%	17295/14573/12614/56753/22339/11607/22411/93840/20682/11835/12550/140577/22417/20377/14362/18595/216021/20319/14462/16411/14368/59036/15415/57764/14734/16878/12705/12159
GO:0060485	mesenchyme development	209	0.530415210408391	1.50946815729409	0.00019629039682474	0.00899294955130117	0.00808656448039441	1974	tags=33%, list=14%, signal=29%	13837/14538/14573/68371/15559/21825/21814/22339/20613/269344/16842/22411/93840/67888/20682/17300/20378/14726/19713/22417/20289/384009/18793/76566/57246/20377/20348/21412/13614/20319/94352/66214/14462/19876/17999/17131/12842/20354/15111/16401/13813/14463/71878/22160/17285/50884/26456/21808/11596/20352/15205/15227/240756/20355/223332/13876/207806/24063/14275/12159/19378/21677/246154/18569/24064/18132/21844/12043/17701
GO:0070227	lymphocyte apoptotic process	82	0.628248311637608	1.67175414646294	0.000204567096020268	0.00929716537992913	0.00836011887988513	2165	tags=37%, list=16%, signal=31%	69169/12484/15930/209488/243374/12143/14634/14103/21940/26365/11501/103213/20304/12502/60533/16197/22164/18566/21808/22163/16854/12044/56532/12159/16183/16184/14102/12505/94185/18761
GO:0032946	positive regulation of mononuclear cell proliferation	119	0.577993634685267	1.60210525323088	0.00021330208911173	0.00961721562098205	0.00864791176657666	2245	tags=36%, list=16%, signal=31%	16159/18106/58205/16408/12484/12775/72049/234695/15978/16963/26365/21947/17974/108723/56708/12511/12501/20304/12772/22637/60533/27218/22164/16161/20737/50931/12487/11596/12977/22163/15205/320484/16183/192656/19260/16184/12043/19264/12053/16952/18761/74131/12721
GO:0001823	mesonephros development	72	0.637845251889659	1.66283820392555	0.00021583103063811	0.00963532940721389	0.00866419989312649	1959	tags=46%, list=14%, signal=40%	14573/19701/56753/17075/22339/13003/11607/14634/73230/12064/20682/17300/19713/22417/20377/22420/14048/21412/18654/14462/14561/17131/14859/15415/17130/19401/14734/15205/218772/24063/12159/12505/12043
GO:0048762	mesenchymal cell differentiation	174	0.549135069460783	1.55558450271435	0.000217095962704344	0.00963532940721389	0.00866419989312649	1974	tags=34%, list=14%, signal=29%	13837/14538/14573/68371/15559/21814/22339/20613/269344/16842/22411/93840/67888/20682/17300/20378/14726/19713/22417/384009/18793/76566/57246/20377/20348/21412/13614/20319/94352/66214/14462/17131/12842/20354/15111/13813/71878/22160/26456/21808/11596/20352/15205/240756/20355/223332/13876/207806/24063/14275/12159/19378/246154/18569/24064/18132/21844/12043/17701
GO:0071634	regulation of transforming growth factor beta production	31	0.741980018978987	1.73777232635332	0.000220444131848771	0.00970808614754161	0.00872962359740584	1502	tags=45%, list=11%, signal=40%	17295/21825/12484/320910/22411/16963/17022/12490/17470/14465/268977/434215/19225/21808
GO:0051346	negative regulation of hydrolase activity	268	0.510747473145995	1.46691219692339	0.000222345016315638	0.0097164772129934	0.00873716894072707	1946	tags=26%, list=14%, signal=23%	59083/20862/241197/380780/18788/239739/14938/74116/21825/20568/69169/20733/22339/83671/11540/16842/23859/71994/20716/74754/69697/18613/209378/11812/18793/66725/20708/12258/20661/20660/13479/17940/21857/13011/20319/55948/20713/20720/20354/20732/18762/238393/15370/12047/19225/69982/12406/53614/223254/76469/11625/21859/14734/21808/319433/235505/12836/171580/27494/66222/24063/30924/434130/12581/338367/215001/12505/24064/56320
GO:0048305	immunoglobulin secretion	25	0.788487419557184	1.7795024245266	0.00022941743436636	0.00994901102775031	0.00894626604242624	1751	tags=52%, list=13%, signal=45%	243958/240754/12483/19662/21940/26365/21947/22364/103213/22164/22163/18987/16183
GO:0002347	response to tumor cell	21	0.803760565060081	1.76038652884119	0.000233956724430268	0.010069001147639	0.00905416254912353	1256	tags=62%, list=9%, signal=56%	16159/12484/243655/16963/26365/21947/27007/225825/60533/54698/18646/54215/19369
GO:0050673	epithelial cell proliferation	335	0.493417817940505	1.42685164567928	0.000240683593193012	0.0102775632801806	0.00924170403630129	2087	tags=27%, list=15%, signal=24%	16159/18053/68371/15559/12771/21825/56753/67122/20292/21814/22339/11607/16416/14066/228852/73230/15978/14254/20682/16438/11835/15235/12550/26365/22337/58208/20377/270152/20304/14048/16840/12490/18654/216021/76905/20319/11819/94352/22341/55948/66214/433323/15901/14462/12837/114142/19876/13052/16401/14205/58991/66333/15370/13123/20692/21687/76365/19016/14089/12608/101540/22160/13642/242285/14734/216439/21808/11596/14257/15205/235505/54139/20778/66222/77411/12159/19378/71093/12576/69745/16011/56312/225341/12161/12766/12828/18124/20846/12389/15902/11541
GO:0001706	endoderm formation	28	0.760651566751189	1.75610031820521	0.000242420961018165	0.0102775632801806	0.00924170403630129	1349	tags=39%, list=10%, signal=36%	16323/14268/240672/12832/12816/13537/14465/12831/13813/14463/319520
